Time,Temperature,Pressure,Altitude
5/20/2026 9:12:19,23.4,915.83,818.03
5/20/2026 9:12:54,22.6,915.87,817.67
5/20/2026 9:13:28,22.2,915.82,818.12
5/20/2026 9:14:02,22.2,915.95,816.95
5/20/2026 9:14:39,22.1,915.82,818.12
5/20/2026 9:15:13,22,915.85,817.85
5/20/2026 9:15:47,21.9,915.88,817.58
5/20/2026 9:16:21,21.9,915.85,817.85
5/20/2026 9:16:55,22.2,915.95,816.95
5/20/2026 9:17:29,22.2,915.9,817.4
5/20/2026 9:18:03,22.3,915.82,818.12
5/20/2026 9:18:37,22.2,915.82,818.12
5/20/2026 9:19:11,22.2,915.82,818.12
5/20/2026 9:19:47,22.2,915.91,817.31
5/20/2026 9:20:20,22.1,915.93,817.13
5/20/2026 9:20:54,22,915.89,817.49
5/20/2026 9:21:28,22.1,915.86,817.76
5/20/2026 9:22:04,22.2,915.84,817.94
5/20/2026 9:22:39,21.8,915.81,818.21
5/20/2026 9:23:13,21.6,915.84,817.94
5/20/2026 9:23:48,21.6,915.92,817.22
5/20/2026 9:24:22,21.5,915.84,817.94
5/20/2026 9:24:57,21.5,915.95,816.95
5/20/2026 9:25:32,21.5,915.98,816.67
5/20/2026 9:26:08,21.4,915.9,817.4
5/20/2026 9:26:43,21.4,915.91,817.31
5/20/2026 9:27:21,21.4,915.89,817.49
5/20/2026 9:27:56,21.3,915.86,817.76
5/20/2026 9:28:30,21.2,915.93,817.13
5/20/2026 9:29:04,21.3,915.86,817.76
5/20/2026 9:29:38,21.2,915.97,816.76
5/20/2026 9:30:12,21,915.92,817.22
5/20/2026 9:30:46,21.1,915.88,817.58
5/20/2026 9:31:20,21,915.85,817.85
5/20/2026 9:31:55,21,915.92,817.22
5/20/2026 9:32:29,21,915.88,817.58
5/20/2026 9:33:04,21,915.82,818.12
5/20/2026 9:33:38,21,915.86,817.76
5/20/2026 9:34:14,21,915.86,817.76
5/20/2026 9:34:48,21,915.82,818.12
5/20/2026 9:35:23,21,915.88,817.58
5/20/2026 9:35:56,20.8,915.84,817.94
5/20/2026 9:36:31,20.8,915.77,818.57
5/20/2026 9:37:08,20.7,915.79,818.39
5/20/2026 9:37:43,20.8,915.81,818.21
5/20/2026 9:38:18,20.8,915.76,818.66
5/20/2026 9:38:52,20.8,915.79,818.39
5/20/2026 9:39:27,20.8,915.81,818.21
5/20/2026 9:40:01,20.7,915.83,818.03
5/20/2026 9:40:36,20.7,915.78,818.48
5/20/2026 9:41:10,20.8,915.84,817.94
5/20/2026 9:41:44,20.7,915.73,818.93
5/20/2026 9:42:20,20.8,915.79,818.39
5/20/2026 9:42:55,20.7,915.8,818.3
5/20/2026 9:43:30,20.8,915.83,818.03
5/20/2026 9:44:06,20.8,915.86,817.76
5/20/2026 9:44:41,20.7,915.81,818.21
5/20/2026 9:45:18,20.8,915.72,819.03
5/20/2026 9:45:54,20.9,915.77,818.57
5/20/2026 9:46:33,20.9,915.78,818.48
5/20/2026 9:47:09,21,915.72,819.03
5/20/2026 9:47:48,20.9,915.73,818.93
5/20/2026 9:48:22,21,915.79,818.39
5/20/2026 9:48:56,21.1,915.76,818.66
5/20/2026 9:49:33,21.2,915.75,818.75
5/20/2026 9:50:07,21.2,915.73,818.93
5/20/2026 9:50:42,21.2,915.78,818.48
5/20/2026 9:51:17,21.2,915.72,819.03
5/20/2026 9:51:52,21.2,915.85,817.85
5/20/2026 9:52:29,21.3,915.78,818.48
5/20/2026 9:53:06,21.3,915.79,818.39
5/20/2026 9:53:40,21.3,915.79,818.39
5/20/2026 9:54:14,21.3,915.74,818.84
5/20/2026 9:54:53,21.4,915.79,818.39
5/20/2026 9:56:07,21.5,915.72,819.03
5/20/2026 9:56:41,21.6,915.8,818.3
5/20/2026 9:57:15,21.5,915.78,818.48
5/20/2026 9:57:49,21.6,915.78,818.48
5/20/2026 9:58:23,21.5,915.73,818.93
5/20/2026 9:58:57,21.5,915.76,818.66
5/20/2026 9:59:32,21.5,915.74,818.84
5/20/2026 10:00:06,21.5,915.73,818.93
5/20/2026 10:00:40,21.6,915.83,818.03
5/20/2026 10:01:15,21.6,915.77,818.57
5/20/2026 10:01:49,21.6,915.8,818.3
5/20/2026 10:02:23,21.6,915.79,818.39
5/20/2026 10:02:57,21.5,915.72,819.03
5/20/2026 10:03:32,21.6,915.76,818.66
5/20/2026 10:04:06,21.5,915.78,818.48
5/20/2026 10:04:41,21.5,915.74,818.84
5/20/2026 10:05:15,21.5,915.62,819.93
5/20/2026 10:05:49,21.6,915.76,818.66
5/20/2026 10:06:23,21.6,915.69,819.3
5/20/2026 10:06:58,21.6,915.71,819.12
5/20/2026 10:07:35,21.5,915.7,819.21
5/20/2026 10:08:09,21.4,915.68,819.39
5/20/2026 10:08:43,21.4,915.71,819.12
5/20/2026 10:09:22,21.3,915.63,819.84
5/20/2026 10:09:59,21.3,915.67,819.48
5/20/2026 10:10:34,21.2,915.65,819.66
5/20/2026 10:11:11,21.3,915.62,819.93
5/20/2026 10:11:45,21.3,915.72,819.03
5/20/2026 10:12:20,21.2,915.63,819.84
5/20/2026 10:12:54,21.3,915.65,819.66
5/20/2026 10:13:29,21.3,915.65,819.66
5/20/2026 10:14:04,21.3,915.61,820.02
5/20/2026 10:14:41,21.3,915.61,820.02
5/20/2026 10:15:15,21.3,915.64,819.75
5/20/2026 10:15:49,21.4,915.62,819.93
5/20/2026 10:16:24,21.4,915.62,819.93
5/20/2026 10:16:58,21.4,915.62,819.93
5/20/2026 10:17:33,21.4,915.66,819.57
5/20/2026 10:18:08,21.2,915.63,819.84
5/20/2026 10:18:43,21,915.57,820.38
5/20/2026 10:19:17,20.8,915.61,820.02
5/20/2026 10:19:51,20.7,915.64,819.75
5/20/2026 10:20:26,20.7,915.55,820.56
5/20/2026 10:21:00,20.7,915.6,820.11
